id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21
111552,0.62336,0.6169,0.41563,0.59619,0.58639,0.40469,0.44056999999999996,0.40826,0.44633,0.64999,0.5896399999999999,0.65758,0.58235,0.48021,0.46613000000000004,0.54455,0.4131,0.42341000000000006,0.48961000000000005,0.38516999999999996,0.32271
76746,0.28179,0.33011999999999997,0.8895,0.16433,0.17607,0.56391,0.65592,0.6746300000000001,0.24656999999999998,0.46593,0.10232999999999999,0.14051,0.14822000000000002,0.83562,0.5641,0.18612,0.8405100000000001,0.9028700000000001,0.50212,0.7511,0.67165
88532,0.29403,0.39092,0.8927299999999999,0.19991,0.15395999999999999,0.48773,0.7506,0.61975,0.13852,0.48194,0.12195999999999999,0.20697,0.14783,0.92638,0.7438,0.14439000000000002,0.83659,0.8952899999999999,0.65996,0.6491899999999999,0.57589
81656,0.53115,0.6171,0.55205,0.46761,0.4703,0.55828,0.59683,0.44747,0.22082,0.63634,0.46516,0.5401199999999999,0.46257,0.67462,0.67175,0.39501,0.5286,0.55658,0.64588,0.41894,0.35516
69503,0.51459,0.48265,0.5896600000000001,0.43023999999999996,0.43205,0.39361,0.5322,0.4866,0.40644,0.56311,0.41356000000000004,0.4728,0.42673999999999995,0.61329,0.51184,0.40741,0.56806,0.59856,0.52836,0.51539,0.46342
1100,0.51252,0.59422,0.5031,0.5100600000000001,0.5387,0.5501,0.41453999999999996,0.5232,0.36418,0.68452,0.49708,0.5578,0.48811000000000004,0.51699,0.43861000000000006,0.46948,0.50532,0.51461,0.41608,0.48425,0.36917
4282,0.64764,0.64665,0.3615,0.6363300000000001,0.6697,0.6160800000000001,0.35957,0.39728,0.44533999999999996,0.66473,0.6482399999999999,0.67784,0.64108,0.39289,0.40828000000000003,0.58104,0.36568,0.36156,0.45325,0.38423,0.32403000000000004
93665,0.53613,0.612,0.5935600000000001,0.44928999999999997,0.37026,0.42961000000000005,0.70272,0.43313999999999997,0.23833000000000001,0.56361,0.4,0.4821,0.4257,0.75271,0.6822199999999999,0.42438000000000003,0.55087,0.61165,0.61479,0.42613,0.38781
43656,0.5151100000000001,0.48828,0.604,0.43843000000000004,0.42232,0.51758,0.54756,0.46774,0.37287,0.51932,0.40465999999999996,0.44309,0.42721000000000003,0.62135,0.53227,0.40212,0.57286,0.60373,0.5472600000000001,0.51484,0.48366000000000003
7752,0.473,0.41113,0.66805,0.40160999999999997,0.35801,0.34585,0.5602699999999999,0.49656000000000006,0.41715,0.48885,0.34697,0.41142,0.36334,0.6571100000000001,0.53847,0.34702,0.63572,0.6643100000000001,0.56066,0.54675,0.5109199999999999
82763,0.58109,0.6551100000000001,0.49177,0.55177,0.49099,0.54087,0.55965,0.41713,0.31254,0.6045699999999999,0.50531,0.56548,0.51989,0.60139,0.56109,0.50975,0.46698999999999996,0.50197,0.5185,0.3981,0.3459
95972,0.55675,0.6039399999999999,0.47896000000000005,0.5847600000000001,0.57644,0.60753,0.42113999999999996,0.43291,0.33498,0.6380899999999999,0.55995,0.62278,0.53523,0.50555,0.5453899999999999,0.44431000000000004,0.47429,0.45948999999999995,0.56771,0.39663000000000004,0.3241
97486,0.47153999999999996,0.58435,0.56415,0.53783,0.49494,0.57419,0.4457,0.50351,0.28252,0.64262,0.47408,0.5614100000000001,0.44451,0.57482,0.56706,0.38117,0.5578,0.54547,0.5390199999999999,0.44111000000000006,0.33293
96114,0.58153,0.48058999999999996,0.61266,0.40909,0.35151,0.40264,0.70011,0.38828,0.39108000000000004,0.42641,0.37582,0.40426,0.43515,0.7085,0.59804,0.43888,0.55505,0.62653,0.6170899999999999,0.49098,0.5296
139054,0.54525,0.29285,0.6865899999999999,0.33188,0.3155,0.35529,0.62327,0.43003,0.55911,0.32129,0.30454000000000003,0.29355,0.37974,0.64799,0.46128,0.3916,0.6271800000000001,0.69143,0.56142,0.62155,0.68972
152146,0.68119,0.70418,0.37919,0.59311,0.5806100000000001,0.56488,0.53689,0.35941,0.38045,0.6250399999999999,0.5959800000000001,0.62461,0.6268199999999999,0.52075,0.48718,0.6241300000000001,0.35849000000000003,0.40585,0.47392,0.36569,0.33943
38104,0.55829,0.36928,0.6816300000000001,0.3735,0.28034000000000003,0.32726,0.7016399999999999,0.39729000000000003,0.4914,0.31959,0.30582,0.31837,0.38356,0.71062,0.5401199999999999,0.41539,0.61246,0.68867,0.58749,0.55772,0.6280399999999999
12365,0.50461,0.47095,0.69744,0.3812,0.29516,0.48773999999999995,0.73109,0.42123999999999995,0.27458,0.41668,0.31599,0.36216,0.36014,0.7845300000000001,0.7027800000000001,0.33516999999999997,0.63422,0.69294,0.69479,0.49843000000000004,0.52044
73145,0.63081,0.6904600000000001,0.4347,0.57428,0.5434399999999999,0.50135,0.56944,0.37515,0.3033,0.6443300000000001,0.5667399999999999,0.63598,0.57181,0.59055,0.60373,0.5290199999999999,0.41486999999999996,0.44766000000000006,0.58231,0.34368000000000004,0.29883000000000004
5931,0.46884,0.49156000000000005,0.62836,0.47611000000000003,0.42333000000000004,0.56634,0.49733999999999995,0.49148000000000003,0.33844,0.52876,0.40297,0.45845,0.40365999999999996,0.60797,0.549,0.36018,0.60302,0.6087,0.55035,0.5038199999999999,0.44669
148410,0.57214,0.62046,0.47357,0.5274399999999999,0.53086,0.51098,0.48431,0.45976999999999996,0.37584,0.64793,0.51652,0.57038,0.52517,0.54125,0.47185,0.51677,0.46363999999999994,0.49175,0.45305,0.44347,0.36762
104931,0.54655,0.59373,0.5542199999999999,0.48594,0.43606000000000006,0.43044,0.60741,0.43596999999999997,0.29954000000000003,0.5901,0.45102,0.53063,0.46042,0.6672899999999999,0.6219600000000001,0.43462,0.52574,0.56352,0.5916899999999999,0.42317,0.37334
60828,0.54669,0.4518,0.6128600000000001,0.3981,0.3892,0.48962,0.60028,0.44423999999999997,0.42418999999999996,0.45666,0.37636,0.38794,0.42853,0.6389699999999999,0.5038,0.43149,0.56872,0.62445,0.5352600000000001,0.5468,0.556
143369,0.48161000000000004,0.6480100000000001,0.56615,0.51351,0.45733,0.51102,0.5556,0.48978999999999995,0.19539,0.67601,0.45933,0.57116,0.43438000000000004,0.67068,0.66623,0.38275,0.55237,0.56372,0.5933,0.40169,0.29016
74965,0.24158000000000002,0.39768000000000003,0.80529,0.32789,0.33281,0.7016100000000001,0.39978,0.72253,0.24829,0.59618,0.2304,0.29725,0.2094,0.6502100000000001,0.47588,0.19155999999999998,0.7977,0.7834899999999999,0.41352,0.69262,0.5231600000000001
20521,0.63732,0.56079,0.50508,0.54013,0.46666,0.43866000000000005,0.60654,0.33813000000000004,0.4055,0.48508999999999997,0.50256,0.54333,0.53403,0.6047399999999999,0.5849,0.5,0.46371999999999997,0.5042300000000001,0.61848,0.39388,0.41903
143978,0.62956,0.80262,0.41065,0.6611600000000001,0.54422,0.5516,0.5916,0.35365,0.21944,0.68109,0.59715,0.69539,0.59023,0.61712,0.67102,0.55728,0.38950999999999997,0.41681999999999997,0.58553,0.26072,0.19280999999999998
154098,0.56506,0.51804,0.48551000000000005,0.547,0.57821,0.5716399999999999,0.37548000000000004,0.44741000000000003,0.45358999999999994,0.59331,0.54164,0.57412,0.53346,0.45103000000000004,0.43441,0.46132,0.48167,0.47138,0.50262,0.46668999999999994,0.4134
82834,0.44443,0.45423,0.6812,0.35677,0.35693,0.45943,0.58855,0.53059,0.31661,0.54293,0.32773,0.38956999999999997,0.3436,0.70185,0.58127,0.3215,0.65022,0.68653,0.57153,0.56088,0.50108
99507,0.51081,0.62258,0.5452,0.52428,0.47302,0.55666,0.52191,0.47591000000000006,0.2755,0.62938,0.46807,0.5450699999999999,0.46281000000000005,0.61336,0.5744199999999999,0.43493000000000004,0.52818,0.54518,0.524,0.4311,0.34398
28689,0.6247699999999999,0.37059000000000003,0.5624899999999999,0.37635,0.41881,0.25726,0.58954,0.40124,0.60375,0.43007,0.41111000000000003,0.4127,0.47681999999999997,0.58338,0.421,0.48528999999999994,0.52135,0.58926,0.53195,0.5616,0.61124
143022,0.36894,0.49746999999999997,0.7138100000000001,0.41916000000000003,0.33987,0.53378,0.52733,0.58297,0.26261999999999996,0.57377,0.31114,0.40095,0.30394,0.69424,0.57735,0.29664,0.69035,0.7017899999999999,0.50695,0.5493399999999999,0.43533
120649,0.53473,0.62844,0.54814,0.52794,0.44368,0.5130600000000001,0.57924,0.44168,0.28047,0.59287,0.4597,0.53718,0.46665,0.64735,0.60509,0.45156,0.52056,0.55088,0.55027,0.41172,0.34951
41886,0.48443,0.5645600000000001,0.58978,0.44814,0.4443,0.5881,0.53288,0.50852,0.28231,0.6073,0.41648999999999997,0.47303,0.42358999999999997,0.63294,0.55337,0.39949,0.56917,0.59548,0.51822,0.49848000000000003,0.41813999999999996
52250,0.5635100000000001,0.40405,0.6271100000000001,0.40593,0.35819,0.31490999999999997,0.62925,0.41129,0.48391999999999996,0.41178000000000003,0.37056,0.4023,0.42021000000000003,0.65657,0.53147,0.41821,0.57794,0.6330100000000001,0.58895,0.52636,0.5594600000000001
45438,0.5785100000000001,0.53213,0.44445,0.60397,0.5955,0.49755,0.30639,0.45887,0.58235,0.61214,0.56335,0.59829,0.5617800000000001,0.37979,0.30448000000000003,0.54895,0.44866999999999996,0.43911999999999995,0.35996999999999996,0.47293999999999997,0.39976
140083,0.71909,0.36113,0.5301,0.4176,0.41998,0.26673,0.66164,0.28073000000000004,0.64635,0.31717,0.44866000000000006,0.42058999999999996,0.5390699999999999,0.58594,0.47078000000000003,0.52973,0.4669,0.54697,0.6309,0.5050399999999999,0.64184
93501,0.39189,0.47501000000000004,0.6673100000000001,0.42508,0.40481,0.54596,0.44536000000000003,0.59296,0.33209,0.5955,0.35306,0.42318999999999996,0.34363,0.60712,0.48308999999999996,0.32946,0.6563,0.65895,0.44936000000000004,0.5734600000000001,0.45506
52005,0.48231999999999997,0.50839,0.63637,0.46288999999999997,0.37689,0.38532,0.58611,0.47178000000000003,0.32411,0.53679,0.3875,0.4778,0.38865,0.6832699999999999,0.6216,0.35891999999999996,0.60528,0.6280899999999999,0.60172,0.46745,0.41402
12653,0.54245,0.61778,0.5422100000000001,0.5050899999999999,0.44771000000000005,0.51694,0.57762,0.44935,0.30138000000000004,0.5929300000000001,0.45481000000000005,0.51952,0.47075,0.63805,0.57115,0.46679,0.5149199999999999,0.55332,0.52247,0.4356,0.37689
142744,0.52246,0.53983,0.60932,0.47048,0.37085,0.3804,0.629,0.44223999999999997,0.34033,0.52012,0.39507,0.47278000000000003,0.41636999999999996,0.6922,0.60697,0.41727,0.5704600000000001,0.6137199999999999,0.5746,0.45538999999999996,0.42185
43135,0.6926100000000001,0.61246,0.38923,0.6470600000000001,0.58817,0.46716,0.47108,0.32033,0.49723999999999996,0.5446300000000001,0.61646,0.64868,0.63454,0.45645,0.46097,0.60055,0.36857,0.38705,0.51479,0.35365,0.35882
36144,0.42538000000000004,0.52556,0.64989,0.38729,0.42377,0.73736,0.5169199999999999,0.55852,0.23201,0.5987899999999999,0.36325999999999997,0.39924,0.37178,0.6501600000000001,0.55474,0.33371999999999996,0.6279899999999999,0.64918,0.5208699999999999,0.56282,0.47239
81611,0.70015,0.64484,0.39265,0.57538,0.55179,0.42895,0.55947,0.33875,0.46086000000000005,0.57634,0.57922,0.60898,0.61943,0.52687,0.47223999999999994,0.62627,0.36627,0.42133000000000004,0.48944,0.37826,0.37924
97256,0.58224,0.55053,0.48533000000000004,0.5326,0.53078,0.62397,0.428,0.44987,0.48246999999999995,0.55293,0.5007199999999999,0.5018100000000001,0.53463,0.47038,0.35771,0.54727,0.46729,0.49428,0.37926,0.5038100000000001,0.46593999999999997
140495,0.41275,0.63441,0.52,0.5316,0.57,0.79745,0.26166,0.62998,0.42053999999999997,0.80248,0.47475,0.5272600000000001,0.45773,0.45169,0.30543000000000003,0.48208999999999996,0.5412600000000001,0.52851,0.24124,0.5526300000000001,0.34822
141574,0.40631,0.40254,0.6531399999999999,0.3731,0.42363999999999996,0.36884,0.41218,0.61439,0.44198000000000004,0.61974,0.35596,0.42923,0.34561,0.57201,0.41126999999999997,0.33318000000000003,0.6532600000000001,0.65963,0.42553,0.61727,0.49571000000000004
5505,0.46674,0.54686,0.63744,0.44466000000000006,0.39857,0.46725,0.60524,0.47788,0.2194,0.59323,0.39964,0.50063,0.38469000000000003,0.71996,0.71124,0.31088000000000005,0.61026,0.62597,0.68397,0.44328999999999996,0.3728
137572,0.48531,0.53613,0.6205,0.45941000000000004,0.39575,0.48263999999999996,0.57565,0.48163999999999996,0.30226,0.55306,0.39414,0.46708999999999995,0.40231,0.66923,0.59588,0.38137,0.59043,0.61803,0.56399,0.47923999999999994,0.42018
107811,0.52307,0.53533,0.52187,0.51974,0.5116,0.57999,0.39161999999999997,0.50267,0.50242,0.60373,0.47013,0.49788999999999994,0.4885,0.48228000000000004,0.34898,0.50802,0.51289,0.52837,0.35657,0.52647,0.4458
19015,0.49218,0.46256,0.61415,0.4072,0.42355,0.50107,0.5149100000000001,0.50873,0.39954,0.5412100000000001,0.3871,0.42303,0.4091,0.60472,0.48048,0.39581,0.5898800000000001,0.6207199999999999,0.49723,0.55728,0.5071399999999999
8194,0.68024,0.62844,0.42265,0.57882,0.54742,0.48856000000000005,0.56365,0.32675,0.40673000000000004,0.55601,0.5753699999999999,0.60982,0.60206,0.54682,0.54689,0.56362,0.39323,0.43186,0.5794,0.36161,0.37081
44795,0.51288,0.35226999999999997,0.66896,0.36222,0.356,0.46141000000000004,0.5673,0.46781000000000006,0.49149,0.39616,0.3294,0.32949,0.38436,0.6238199999999999,0.46016,0.38500999999999996,0.62253,0.66985,0.52773,0.60751,0.62926
81244,0.65555,0.7570399999999999,0.35548,0.67573,0.61869,0.5564399999999999,0.46629,0.37293000000000004,0.35911,0.6921,0.64102,0.7079,0.63788,0.48601000000000005,0.50213,0.61764,0.3497,0.36680999999999997,0.46503999999999995,0.31,0.23740999999999998
29521,0.4938,0.51115,0.63755,0.46651000000000004,0.37956,0.47811000000000003,0.59801,0.45041000000000003,0.30391,0.50458,0.3896,0.46038999999999997,0.39891,0.6834,0.63561,0.35983000000000004,0.5996,0.62371,0.62326,0.46531000000000006,0.4327
99083,0.51135,0.44287,0.65358,0.47203,0.35893,0.46263000000000004,0.58472,0.42432,0.40241,0.41496000000000005,0.37343000000000004,0.41883000000000004,0.40055,0.65155,0.57763,0.37595,0.60615,0.63192,0.60273,0.49408,0.50145
100775,0.5152100000000001,0.54401,0.58753,0.46448,0.44873,0.6191,0.55191,0.45621000000000006,0.29245,0.5516800000000001,0.43201000000000006,0.47486000000000006,0.44377,0.63115,0.5911,0.39211999999999997,0.55783,0.58058,0.59048,0.47552,0.43493000000000004
56132,0.40157,0.45661999999999997,0.6967800000000001,0.30171,0.34844,0.38888,0.58078,0.5985199999999999,0.2973,0.6228100000000001,0.2999,0.38356,0.30608,0.72551,0.5657300000000001,0.29834,0.67791,0.71899,0.53068,0.59702,0.4897
108534,0.53467,0.42432,0.54986,0.53022,0.5096,0.49537,0.36486,0.46378,0.5461199999999999,0.49915,0.47681,0.50095,0.48231,0.44714,0.37103,0.44447,0.5370699999999999,0.52792,0.45293,0.52441,0.49077
108940,0.55192,0.40621999999999997,0.62465,0.4067,0.37923,0.42815,0.5897100000000001,0.42838000000000004,0.47586000000000006,0.41563999999999995,0.37340999999999996,0.38603000000000004,0.42462,0.62547,0.49546,0.4206,0.57819,0.62751,0.55398,0.54872,0.57528
146675,0.5038699999999999,0.54647,0.60925,0.43133,0.40176999999999996,0.57549,0.59419,0.47868999999999995,0.29517,0.54261,0.38865,0.43094,0.41688000000000003,0.66782,0.56781,0.41089,0.574,0.61782,0.5350699999999999,0.50492,0.46058999999999994
91303,0.54509,0.42896999999999996,0.61058,0.45807,0.39549,0.41693,0.55216,0.42883999999999994,0.47793,0.43248000000000003,0.39719,0.426,0.43422,0.5997899999999999,0.49058999999999997,0.4276,0.57001,0.60468,0.53782,0.51991,0.5294800000000001
62326,0.5060899999999999,0.55605,0.5857100000000001,0.49058,0.44482,0.54769,0.5432899999999999,0.46095,0.29328000000000004,0.56929,0.43899,0.50534,0.43882,0.63272,0.60168,0.3895,0.5602199999999999,0.57595,0.5876399999999999,0.45303999999999994,0.39658000000000004
65440,0.46324,0.51702,0.58936,0.40715999999999997,0.45606,0.5273399999999999,0.46651000000000004,0.56881,0.36557,0.63835,0.39949,0.44859,0.40917,0.58304,0.43533,0.41416000000000003,0.58132,0.60934,0.41103,0.5687399999999999,0.46191000000000004
94821,0.5290600000000001,0.59409,0.4659,0.49593999999999994,0.57138,0.53127,0.37315,0.5471699999999999,0.42562,0.71846,0.51218,0.55843,0.5120100000000001,0.46731999999999996,0.34152,0.52157,0.47693,0.49485,0.32350999999999996,0.5179600000000001,0.39005
52963,0.47839,0.65896,0.5199,0.5475800000000001,0.51877,0.54647,0.44437,0.52864,0.25801,0.72551,0.49695,0.59917,0.4651,0.5727899999999999,0.54114,0.43228999999999995,0.5233399999999999,0.52171,0.46842,0.42577,0.28013000000000005
26699,0.47712,0.5213800000000001,0.64244,0.39311,0.35181,0.36815,0.63246,0.50827,0.31033,0.56822,0.34998,0.43177,0.3702,0.72232,0.59285,0.38122,0.6101300000000001,0.66162,0.54455,0.51274,0.44743999999999995
108671,0.4564,0.52535,0.69833,0.39671,0.32121,0.55838,0.69297,0.46623000000000003,0.18132,0.50336,0.32864,0.40078,0.3448,0.78976,0.74256,0.29675999999999997,0.64855,0.68823,0.69893,0.4793,0.44785
104559,0.50722,0.48905,0.55962,0.45758000000000004,0.48368,0.50176,0.43548000000000003,0.5171,0.4425,0.58592,0.43967,0.47713999999999995,0.45092,0.52805,0.40831,0.44183,0.5492,0.56707,0.42745,0.54405,0.4711
131880,0.41528000000000004,0.55292,0.68293,0.48641,0.33759,0.37448000000000004,0.60335,0.5043300000000001,0.21855,0.58072,0.36152,0.50036,0.33505999999999997,0.7479,0.7199300000000001,0.29405,0.65476,0.66176,0.6441899999999999,0.42981,0.33204
142425,0.5121899999999999,0.51472,0.60034,0.46665,0.41501000000000005,0.41348,0.5672699999999999,0.45833,0.34696,0.54724,0.41808999999999996,0.49306000000000005,0.42341999999999996,0.64895,0.5918,0.38809,0.57226,0.5966899999999999,0.5906600000000001,0.46662,0.42105
93571,0.48478000000000004,0.51966,0.62559,0.42299,0.40721999999999997,0.54557,0.57704,0.48673,0.28805,0.55594,0.3891,0.44555,0.40108,0.67095,0.60043,0.36318,0.59522,0.6248,0.58691,0.5021100000000001,0.44976000000000005
3790,0.60002,0.60523,0.46762,0.54448,0.52236,0.57238,0.48402,0.43051999999999996,0.43701,0.58054,0.51245,0.53346,0.54528,0.51389,0.41522,0.56409,0.44713,0.48481,0.4083,0.45953,0.41788000000000003
112518,0.4647,0.48591999999999996,0.7094,0.34307,0.30283000000000004,0.52078,0.71462,0.47456000000000004,0.22498,0.48482,0.30117,0.35685,0.33465,0.7987,0.70594,0.30535999999999996,0.65591,0.7124,0.67785,0.52337,0.50635
46656,0.66147,0.41946000000000006,0.52067,0.46015,0.46563999999999994,0.3641,0.5735,0.33998,0.5693699999999999,0.41336999999999996,0.47456000000000004,0.47153,0.53067,0.55161,0.46942,0.50197,0.47697,0.5273399999999999,0.5908399999999999,0.48936,0.55867
106097,0.5317,0.42653,0.66555,0.32655,0.32233,0.33803,0.7102,0.4404,0.37604,0.45829,0.32598,0.36915,0.37618,0.75245,0.62339,0.36474,0.61302,0.6844,0.65215,0.53982,0.55694
136764,0.60483,0.53258,0.52399,0.43621000000000004,0.44571000000000005,0.4333,0.59727,0.42496999999999996,0.4432,0.52746,0.44206999999999996,0.46025,0.49655,0.60597,0.46631000000000006,0.52299,0.48882,0.55707,0.47912,0.5030399999999999,0.49831000000000003
96849,0.5836899999999999,0.57472,0.45579,0.57227,0.5561699999999999,0.48339,0.40041,0.45383999999999997,0.49295,0.61328,0.53852,0.58045,0.5471199999999999,0.45629,0.37274,0.54883,0.45085,0.46413000000000004,0.38783,0.45863000000000004,0.39053000000000004
90376,0.31528,0.49088999999999994,0.73397,0.38855,0.35194000000000003,0.51908,0.48626,0.64545,0.2119,0.64327,0.30055,0.41333000000000003,0.26834,0.6968300000000001,0.58807,0.23876,0.72539,0.7215,0.50703,0.57021,0.40915
86761,0.47203999999999996,0.48301000000000005,0.70797,0.30075999999999997,0.29225,0.5011,0.74064,0.48723,0.23711,0.49421000000000004,0.28344,0.3294,0.33095,0.81404,0.68091,0.32415,0.65298,0.72733,0.64795,0.55185,0.5362100000000001
60191,0.46731999999999996,0.60309,0.54477,0.6017100000000001,0.52356,0.72382,0.35769,0.48791999999999996,0.46688,0.6819,0.49005,0.5582699999999999,0.47498,0.5160100000000001,0.47096000000000005,0.4484,0.53918,0.51773,0.46381000000000006,0.44866999999999996,0.32771
77578,0.51995,0.5084,0.58624,0.44436000000000003,0.41053999999999996,0.35703,0.55743,0.48327,0.40896,0.55913,0.40594,0.47181999999999996,0.42641,0.62939,0.50542,0.43715,0.56108,0.60185,0.49467,0.5049399999999999,0.45108000000000004
112279,0.60725,0.47298,0.57825,0.48173999999999995,0.38616,0.25627,0.6592100000000001,0.3491,0.44737,0.43455,0.43368999999999996,0.49549,0.46721999999999997,0.6683399999999999,0.61941,0.43867,0.52903,0.57629,0.6694399999999999,0.42601999999999995,0.46517
62789,0.53487,0.53163,0.55575,0.46488999999999997,0.47602,0.63617,0.50116,0.46989,0.37258,0.5495399999999999,0.44373,0.46013000000000004,0.47035,0.56663,0.47538,0.45205,0.53063,0.5602199999999999,0.48498,0.5146,0.47453
12389,0.55706,0.50068,0.52837,0.42994,0.47313999999999995,0.44253000000000003,0.48678999999999994,0.49808,0.49936,0.57497,0.436,0.45416999999999996,0.47773999999999994,0.5364899999999999,0.35606,0.51746,0.5109600000000001,0.56199,0.3708,0.5603899999999999,0.50969
59648,0.32572,0.42299,0.74821,0.29957,0.33576999999999996,0.48958,0.50126,0.66573,0.28576999999999997,0.62027,0.26109,0.34135,0.25543000000000005,0.6956100000000001,0.5145,0.25069,0.73621,0.7558199999999999,0.4652,0.6502,0.5091
8167,0.42888000000000004,0.47076999999999997,0.67776,0.34741,0.34545,0.3474,0.58897,0.56502,0.3245,0.59206,0.31835,0.40501,0.32850999999999997,0.71378,0.5602699999999999,0.33371999999999996,0.6544800000000001,0.6967899999999999,0.52164,0.56547,0.47386999999999996
101522,0.4612,0.4905,0.65478,0.39516999999999997,0.3749,0.54018,0.57247,0.51795,0.31526,0.53422,0.34841,0.39561,0.37156999999999996,0.67286,0.5494600000000001,0.36519,0.62222,0.65965,0.5253,0.54893,0.49273999999999996
70140,0.4514,0.46701000000000004,0.6378699999999999,0.44398000000000004,0.40715,0.44522,0.48817,0.53014,0.37951,0.55569,0.38076,0.45048999999999995,0.38025,0.60997,0.5053,0.36149000000000003,0.61929,0.6311399999999999,0.49991,0.53552,0.45693999999999996
20704,0.6242,0.56426,0.45643999999999996,0.5423,0.53173,0.50136,0.47089,0.41233000000000003,0.5082899999999999,0.55728,0.52332,0.5385,0.55981,0.48755,0.38474,0.57529,0.43618999999999997,0.47366,0.41336000000000006,0.46656000000000003,0.44348000000000004
75548,0.45652,0.58503,0.55543,0.5330699999999999,0.5041100000000001,0.63831,0.38808000000000004,0.54711,0.34207,0.65782,0.46098999999999996,0.52585,0.44538999999999995,0.52504,0.44661999999999996,0.43018999999999996,0.5544,0.5481199999999999,0.40276,0.49578,0.36712
98563,0.50339,0.5471,0.58044,0.47053,0.42085,0.38645,0.54291,0.49536,0.36596999999999996,0.59387,0.41763999999999996,0.49804,0.42578999999999995,0.63046,0.52482,0.43216000000000004,0.56018,0.59237,0.48963,0.48285,0.40571999999999997
74880,0.49311000000000005,0.55767,0.56909,0.46392,0.46866,0.59154,0.48983000000000004,0.51302,0.32633,0.6107899999999999,0.43387,0.48218999999999995,0.44145,0.5879800000000001,0.49756999999999996,0.42451000000000005,0.55348,0.57545,0.47281999999999996,0.50818,0.42463
47431,0.5071399999999999,0.74438,0.48972,0.56821,0.52237,0.58041,0.51203,0.49593000000000004,0.17677,0.75437,0.5201899999999999,0.63122,0.49168,0.61941,0.61525,0.46053,0.48768,0.49946,0.50648,0.36907,0.22555
11303,0.49265,0.60068,0.5632,0.47412,0.4448,0.46797,0.53418,0.51556,0.30337,0.64857,0.43155,0.51418,0.43346999999999997,0.63231,0.53528,0.4375,0.54881,0.58001,0.47241000000000005,0.4739,0.37096
122836,0.43599,0.44816000000000006,0.6937,0.38502,0.33838,0.43631000000000003,0.5816100000000001,0.52627,0.33121999999999996,0.5153300000000001,0.32056999999999997,0.38928,0.33474,0.69815,0.5762,0.32237,0.6602,0.6912699999999999,0.5585100000000001,0.55255,0.49468999999999996
137317,0.5627800000000001,0.63466,0.49688999999999994,0.54506,0.5103,0.5664,0.51749,0.43759,0.31440999999999997,0.62032,0.50915,0.5684899999999999,0.51339,0.57739,0.5471600000000001,0.48458,0.47894,0.50137,0.5191100000000001,0.41381999999999997,0.34942
127531,0.7133,0.88136,0.30385999999999996,0.76893,0.6502,0.63327,0.55296,0.27051,0.20561999999999997,0.70158,0.7194699999999999,0.81048,0.6995600000000001,0.54109,0.69516,0.6199399999999999,0.2882,0.29786,0.63562,0.16063,0.11287
49956,0.44393,0.51139,0.64882,0.40963,0.37414000000000003,0.37096,0.57139,0.53722,0.3024,0.6017399999999999,0.36080999999999996,0.45861,0.35812,0.69413,0.58926,0.34521999999999997,0.6279,0.65656,0.54566,0.51226,0.41841000000000006
54726,0.51342,0.5777899999999999,0.56753,0.5472100000000001,0.44706999999999997,0.49296999999999996,0.5220600000000001,0.44936000000000004,0.32977,0.5698,0.45841000000000004,0.54001,0.45327,0.61074,0.58065,0.42186,0.54408,0.55376,0.55279,0.42278999999999994,0.35883000000000004
130521,0.51231,0.44723,0.60546,0.45338999999999996,0.43251999999999996,0.43627,0.5079600000000001,0.46647,0.42477,0.51194,0.41598,0.46586000000000005,0.42604,0.5914,0.5170399999999999,0.38477,0.5799300000000001,0.59596,0.56029,0.51272,0.48085
120082,0.37156,0.4527,0.6953600000000001,0.37026,0.39634,0.60748,0.46093,0.61241,0.29438000000000003,0.59933,0.32637,0.38525,0.31936,0.6331,0.50662,0.28835,0.68284,0.6886,0.48201000000000005,0.606,0.48841999999999997
89990,0.46893999999999997,0.58295,0.60433,0.47933000000000003,0.41007,0.5088600000000001,0.5494600000000001,0.51041,0.27873000000000003,0.6039399999999999,0.4036,0.48645,0.40517,0.6574300000000001,0.57211,0.40196,0.58198,0.60737,0.5054,0.47403999999999996,0.38173
115504,0.43283,0.5374,0.66633,0.42791,0.35008,0.47296000000000005,0.59049,0.53149,0.26433,0.57114,0.34302,0.43043000000000003,0.34946,0.71192,0.60209,0.35168,0.63661,0.6686,0.5313100000000001,0.50848,0.42096999999999996
66589,0.45975,0.3522,0.66814,0.30723,0.38850999999999997,0.45738,0.49704,0.56165,0.48162,0.50921,0.31955,0.33118000000000003,0.35779,0.59964,0.39686,0.36291,0.64383,0.68503,0.44965,0.66447,0.62029
88423,0.40995,0.44821000000000005,0.6947,0.34878000000000003,0.33271,0.37024,0.55897,0.58618,0.35375999999999996,0.56882,0.29841999999999996,0.37539,0.3135,0.69186,0.50762,0.33841,0.6713100000000001,0.71146,0.46483,0.59647,0.50131
148111,0.4889,0.55467,0.58719,0.51539,0.43778,0.45553,0.5143,0.48063,0.32368,0.58637,0.43868999999999997,0.52786,0.42772,0.6190100000000001,0.57568,0.39405999999999997,0.5683,0.57645,0.5475800000000001,0.44761000000000006,0.36871
